"time","ID","lamygdala","ramygdala","lFFA","rFFA","lSTS","rSTS","lMMPFC","rMMPFC"
1,"099",0.52950054,0.51058877,-0.5311907,-2.2127354,-1.1448622,-0.74986035,0.73612124,0.8917297
1,"100",-0.6235818,0.23518978,-0.44548684,-0.68460214,0.49087605,1.1367376,-0.13289571,0.31636748
1,"101",0.49808797,0.36521983,-0.73122156,-0.5972373,0.45651856,-1.1138179,0.99717677,0.5227443
1,"102",-0.5316549,-0.78841484,-0.55410755,-1.2473543,0.90737724,0.3979902,0.3831099,0.42828768
1,"103",-1.7310044,-1.8632658,-2.5750096,-2.246009,0.46128878,-2.1612084,-2.1023052,-0.7064301
1,"104",0.8027385,0.56860656,-1.189417,-1.1353142,0.39563197,0.7035575,-2.5603464,-1.7196232
1,"105",NA,NA,NA,NA,NA,NA,NA,NA
1,"106",-0.3009091,-0.124022625,1.5111296,0.40114364,1.1834291,0.36877188,-0.31062025,-0.7851095
1,"107",-1.7827982,-1.245949,-0.8318192,-1.8985813,-1.6342137,0.17594703,-0.646614,-0.81501234
1,"108",-0.62376875,-0.2125267,-0.8073001,-1.4110174,-0.29518026,-0.8894178,0.6747173,-1.1034185
1,"109",-1.5926495,-0.12484815,-1.4775934,-0.48046058,-0.2684069,0.11455103,0.056892525,0.0564466
1,"110",-1.9056637,-1.2474375,-1.0691302,0.63851225,-0.6011816,1.2328844,0.38663992,0.8266962
1,"111",-1.8799001,-1.0933725,-0.96228963,-1.7144611,-0.35627708,-0.35906196,-0.2780861,0.120521046
1,"112",-0.72619456,-1.5096056,-1.1522317,-1.8478628,-0.41178408,-1.3748157,-1.0756347,-1.4211658
1,"113",-0.8003616,-0.9113398,-0.81809634,-0.57278335,-0.27509516,-0.39546517,-0.2383748,0.70909417
1,"114",-1.1277249,-1.0561924,-0.9084096,-0.53036356,-0.8418686,-1.6818817,-1.3529114,-1.8817635
1,"115",-0.59127736,-0.38209665,-2.2755876,-2.0779622,-1.1585743,-1.5072653,0.30087686,-0.21096626
1,"116",NA,NA,NA,NA,NA,NA,NA,NA
1,"117",-0.6820732,-0.30863965,-0.11455138,-0.43137056,0.3574711,0.19455282,1.2733685,1.522514
1,"118",-1.140525,-0.71097594,-1.1521008,-1.1447479,-1.063357,-0.8693965,0.3806447,0.10040046
1,"119",-1.2054545,-0.52250475,-0.7038704,-0.96634275,0.9241047,-0.3691156,-1.2384723,-1.4490271
1,"120",-1.9644909,-2.065886,-0.69820225,-1.3327812,0.012866381,-0.56931627,-0.47181183,-0.071081124
1,"121",-0.20461972,-1.4538075,-0.3815569,-1.4088862,-0.47641754,-1.0322735,-0.23038468,-1.0734752
1,"122",1.2750793,-0.80916196,-0.14939356,-1.4878525,-0.054278415,0.97218496,1.9261833,1.7861954
1,"123",-0.2650685,-0.48560265,-0.554346,-1.662982,-1.7454704,-0.866161,-0.18960282,-0.6723832
1,"124",-1.1809323,-1.0528094,-0.23422854,-1.3298433,0.44663247,-0.19773683,-1.3337419,-1.1309721
1,"125",-0.81623733,-0.36392754,-0.7420515,-0.92342234,0.60826045,0.56792134,0.005901268,1.0504822
1,"126",0.54559535,-0.67655945,1.0756702,-0.81107634,1.6958516,-0.19974181,0.541187,0.32625526
1,"127",0.21187301,-0.08831668,-0.51791924,-1.1560571,-0.85779333,0.53272074,2.2139275,1.2215059
1,"128",-2.0527453,-1.851796,-1.4344671,-0.977862,-0.5285308,-1.3460882,-1.5657547,-1.3610303
1,"129",-0.053230647,0.02008321,0.14849052,-0.8509552,-0.10594082,-0.9319029,-0.6712941,-1.1604755
1,"130",-0.2619423,-0.8076518,-1.2722664,-1.3296785,0.6376504,-0.33702126,2.4820628,1.1403816
1,"131",0.19146746,-0.06319846,-0.99307364,-1.7044525,-0.29475164,-1.3517106,-0.8964987,-0.54927385
1,"132",0.1269951,-0.10549595,1.0032479,0.22076884,0.19134781,-0.49156246,-0.4788143,-0.4574954
1,"133",-1.0777956,-1.0615772,-0.5314066,-1.5445936,-1.0095142,-0.61952645,-0.13132922,0.24789342
1,"134",-2.0505688,-1.8652979,0.5158191,-1.3540924,-0.44965076,-0.8001175,-1.2569269,-1.3282608
1,"135",-0.18456309,-0.062244415,-1.5670388,-1.5120205,-0.919664,-1.6311111,0.12201568,-2.0763688
1,"136",-0.58768696,-1.0692849,-0.16316898,-1.1957146,-0.4886507,-1.2885691,1.2176011,0.05446782
1,"137",-0.85046244,-0.953834,-1.1822603,-1.4674401,-1.2417159,-1.8915298,1.4059179,-1.0831066
1,"138",-1.2296045,-0.99346846,-0.43765754,-0.9289346,-0.30492127,-0.49634966,1.4027191,1.3293185
1,"139",-0.06405138,-0.64695615,-0.72921646,-0.14910994,0.34927765,-0.5370693,-1.7061121,-1.2022622
1,"140",0.55499166,0.3084154,-0.6593204,-0.79037666,-0.5018097,-0.7785317,1.1040143,1.3863368
1,"141",-1.3807863,-1.3285267,-0.9829305,-0.1524883,-0.31253684,-0.88235843,1.097649,1.3969593
1,"142",0.11251129,-0.011121982,-1.0099027,-1.1743492,0.33148852,-0.77703476,0.96472245,0.13640606
1,"143",0.23177768,-0.5523814,-0.630905,-1.144047,-0.7745513,-1.0843488,-0.33432546,-1.5976899
1,"144",NA,NA,NA,NA,NA,NA,NA,NA
1,"145",-0.41684195,-0.49663112,-1.6547066,-0.9347275,0.48363075,-0.10138555,0.6119107,0.6405765
1,"146",-0.48847786,-0.4769581,-0.8359712,-0.6553529,-0.1876742,0.42956907,1.7550297,1.2641083
1,"147",-0.49215087,-0.50166047,-0.518106,-0.90806836,-1.0596654,-1.9065659,-0.55738276,-0.29370362
1,"148",-0.19915251,-0.14022139,-1.355732,-1.0703495,-0.87523544,-0.34223342,0.9209255,1.579581
1,"149",0.10852317,-0.928849,-0.65871483,-1.898189,-0.6595457,-0.7957929,-0.44315428,0.23429593
1,"150",-0.33802158,-0.092299275,-2.0334752,-0.83075726,-1.4194072,-0.3335355,-0.49445304,0.035216738
1,"151",1.027278,0.95213234,-0.908591,-0.49323815,-1.2073421,-0.8798119,-0.020015305,-1.635824
1,"152",-0.081806816,-0.87904036,-0.57395375,-1.676779,-0.41421312,-1.1712354,-0.6029119,-1.4365101
1,"153",-0.33152223,-0.2889036,-0.16538793,-0.47999135,-0.848719,-0.96995145,0.11772399,0.72389734
1,"154",-0.029913312,-0.802197,-0.42465574,-0.7714533,0.06792631,-0.23935525,0.9181072,1.2516365
1,"155",-0.59674174,-0.4224058,-0.6609853,-0.7269752,0.39196554,0.43780547,-0.26253623,-0.29797316
2,"001",0.65993863,-1.0419309,0.63827026,-0.4979395,0.7547225,-0.7305597,1.170407,0.9045655
2,"002",NA,NA,NA,NA,NA,NA,NA,NA
2,"003",0.8005653,0.82166666,0.215398,1.0448782,-1.3119867,0.5111412,0.57741946,0.6129066
2,"004",-0.7583389,0.9052502,1.187439,1.7006575,0.6652919,1.1974803,-1.9385265,-1.9109751
2,"005",-0.09041069,0.59107596,0.38602644,-0.5775523,2.1051266,-0.34472197,1.5113893,0.9150017
2,"006",0.85176694,1.5401917,0.7232346,1.1317806,0.9494516,-0.31213856,-0.72192764,-1.5716314
2,"007",-0.2594169,-0.6388918,-1.1923622,-1.5742204,1.5705988,-1.2600931,0.04568237,1.1280664
2,"008",0.079434015,-0.22194763,-0.75303406,0.3304161,-0.84293926,-0.42687178,0.59810257,0.67918444
2,"010",0.17805816,-0.6024916,-1.6048248,-1.6363785,-0.406178,-0.08361615,0.7341346,-0.34697872
2,"011",-0.072099574,-0.8147373,1.7914402,-1.069248,-0.14074649,-0.44145074,-0.3607789,1.5922282
2,"012",-1.2427574,-2.2482078,-2.0931225,-1.8108927,0.35017788,-1.0948278,-1.9791152,-1.8483589
2,"013",-1.5806597,-1.9921799,-0.80734384,-1.3431169,-0.6922584,-1.7443664,1.1571839,-0.43076366
2,"014",-0.5297358,0.75533175,0.6159154,-1.2737606,-0.117045544,0.7332269,-0.36109334,-0.43574294
2,"015",0.059336085,2.0659373,1.0560684,-0.042723708,1.5338919,0.49807015,2.1190512,2.003861
2,"016",0.4672272,0.27840933,-0.57724273,0.13283515,0.34880063,-0.044108506,-2.1374526,-2.016215
2,"017",-0.023756828,-1.0702968,-1.9128351,-1.2912772,-0.31402177,-1.689153,1.5055542,1.1095597
2,"018",1.0920169,0.8311907,-0.8079877,-0.19211544,1.3689041,0.18399808,0.75113535,-0.45480138
2,"019",-0.5807491,-1.3838991,1.0822239,-0.508309,1.5172907,-0.57005715,-1.5312741,-1.3827283
2,"020",-0.6272352,-1.1780077,-0.60762435,-1.7046709,1.2361782,-0.37267753,-0.71146977,-1.17556
2,"021",NA,NA,NA,NA,NA,NA,NA,NA
2,"022",-0.15434411,-1.5725228,0.121361,0.048097666,1.0562416,-1.1527103,0.54885525,-0.66421235
2,"023",0.6551035,0.1529855,0.07415373,0.40814775,0.34192523,0.07416912,0.725161,0.02842676
2,"024",-0.64098716,-0.85006714,-0.005310522,-1.6788143,0.2995137,0.2685829,1.6960475,1.420641
2,"025",1.9796078,0.94253844,0.1368924,0.5979575,1.338112,-0.69363064,0.45008558,0.22924027
2,"026",0.9643692,-0.2603432,-0.014583522,-0.47253793,0.4371168,-0.3944859,0.538344,1.0858877
2,"027",NA,NA,NA,NA,NA,NA,NA,NA
2,"029",1.1127261,0.86279666,0.6279678,-0.04093991,0.216217,0.48883706,-0.46085978,-1.4983644
2,"030",2.254453,1.1970552,-0.90201247,-0.64275753,-0.9970085,-0.4106167,1.6564171,0.83333856
2,"031",2.027627,1.9738526,-0.25529382,-0.06579114,1.0274756,0.534156,1.3685954,1.3079971
2,"032",1.4444741,-0.86769336,1.5093572,-0.9303505,0.24197531,-0.7843958,-0.35308754,-0.12618217
2,"033",-1.4832352,-1.7194986,-1.3771099,-1.5595077,-1.0569506,-0.52895844,-0.95201814,-1.3225954
2,"034",0.45009148,1.2100022,-0.2392799,0.15540126,-0.9589613,-0.7992984,-0.28026253,-0.30099732
2,"035",-0.36234817,-1.1571887,-1.7001168,-0.28591287,-0.5425358,-0.9926232,-1.2770532,-0.7895751
2,"036",NA,NA,NA,NA,NA,NA,NA,NA
2,"037",0.05615354,-0.26024544,0.8420184,-0.1295886,2.1675458,0.471449,0.2882797,-0.3994754
2,"038",-0.72482866,-0.9910374,-1.1215165,-1.7505181,-0.8447735,-0.024148528,-0.76280844,-0.7161089
2,"039",-1.0416231,-1.4841627,-0.9306299,-0.37795204,-0.13654187,-0.8558239,-0.8568531,-1.3103132
2,"041",-1.388762,-0.34331197,-0.94447315,-0.6247279,0.58335114,1.1817038,0.06464279,-1.2692645
2,"042",-1.740231,-1.9836533,1.6003029,1.1745074,2.1617556,-0.7729305,-2.2097447,-3.2874253
2,"043",-0.97828805,-1.2964406,-1.2019454,0.06128226,0.4810489,0.20850983,0.30512792,0.6080059
2,"044",-1.6835189,-1.3476099,0.5801318,-1.5087926,-0.46639338,-1.565238,0.23620164,-0.32597944
2,"045",-1.365833,-1.4469304,-0.22357571,0.90431726,1.3518306,-0.74322146,-0.74306905,-0.20506117
2,"046",NA,NA,NA,NA,NA,NA,NA,NA
2,"047",NA,NA,NA,NA,NA,NA,NA,NA
2,"048",-0.6524169,-0.88207555,-3.003212,0.09770481,-0.96176577,-2.5080628,-1.3321701,-2.4491844
2,"049",-0.46893254,-0.9128494,-0.043768056,-0.47623855,-0.06790465,0.8464551,0.36472005,-1.1313906
2,"050",-0.96920127,-0.70403385,-0.68836224,-1.4481353,0.118540525,0.51723975,0.07612368,-0.21063814
2,"051",NA,NA,NA,NA,NA,NA,NA,NA
2,"052",-0.091766104,-0.2997182,-1.6814911,-1.6837667,-1.2298982,-0.8167019,0.82888603,-1.0837778
2,"053",1.5305605,0.6916123,-1.0827347,-0.5509465,0.687681,0.035858802,1.7094339,-0.49366564
2,"054",0.9741503,-0.47697976,-0.61733305,-2.2033894,0.34547204,-1.0414399,0.35925648,-1.3437611
2,"055",-0.28467402,-0.70184004,-2.610667,-1.8061993,-0.7858479,-2.7377365,-1.362767,-0.59071845
2,"056",-0.9317445,-0.6997033,-2.0180218,-1.4059833,-0.33400634,-0.13363142,-0.39550003,-1.6844018
2,"057",-0.57644683,-0.26703835,-2.0062191,-0.0590157,-0.7750441,-1.7782135,0.63439953,0.34267604
2,"058",-1.1519793,-1.5605001,-1.8318907,-1.7971596,-0.64771,0.12877205,0.4594481,-0.9307989
2,"059",-0.6864131,-0.045236498,-1.5956309,-2.115953,-0.85385716,0.14540358,-0.9762697,-2.2625117
2,"060",-1.4640794,-2.0345848,-0.4276864,-1.4539645,0.506217,-0.6723021,-1.2217027,-0.15094152
2,"062",NA,NA,NA,NA,NA,NA,NA,NA
2,"063",-0.7771328,-0.9319478,-0.3882104,-0.7963871,-0.7189523,-0.607821,-0.29435062,-0.36094087
2,"064",0.03029768,-0.9890671,0.8599304,-1.9928617,1.0402367,-0.7075545,0.6609596,0.35955286
2,"065",-0.5484226,-0.5161094,-1.7111194,-2.5510812,0.22710323,-0.0010615438,0.36866906,1.5049824
2,"066",-0.49616903,-0.5750517,-0.37764692,-1.2091265,-0.015455484,0.9252157,2.0796545,-0.46366158
2,"067",0.54975754,0.5134963,-1.3785365,-1.3011211,1.357366,-0.85800105,0.6451793,0.53304875
2,"068",-1.4922221,-0.9056911,-0.7040547,-1.208202,-0.6156954,-0.18132076,-0.6774772,-1.7520092
2,"069",-0.46180534,0.4055706,-0.6433843,0.14773586,0.21103711,0.9152401,0.39971778,1.1731962
2,"070",-0.23256716,-2.0663068,-0.16526182,-1.5969661,0.40609407,1.7904975,-0.8382021,-0.77786386
2,"071",-0.7898224,-0.38668343,-0.13153243,-0.30981517,0.70589,0.8206897,-0.51819116,-1.2923776
2,"072",0.031436514,-0.20777561,0.07796443,-1.609458,0.3459037,-0.24053855,-0.3517821,-0.41900936
2,"073",-0.50268596,0.44030783,-1.07166,-1.1791227,-1.603521,-0.62124956,0.10158144,-0.08318815
2,"074",0.8258835,0.28402525,-0.018539269,-0.5306824,0.75190467,-0.24933736,0.7660691,0.2094421
2,"075",-0.6950922,0.1264762,-1.2931534,0.30897444,-0.6165382,0.37856448,-0.7585314,0.36695775
2,"076",0.4754595,-1.4010427,-0.58235914,-1.2343702,0.32327864,0.33346614,1.1249583,2.9127834
2,"077",-0.32890677,-1.0098757,-1.5659025,-0.5635809,1.3438101,-0.8086176,-0.6758908,-0.71682703
2,"079",1.8915988,1.9820076,-0.4204549,-0.21417992,0.95941526,1.2288343,0.5629276,1.445657
2,"080",1.0574592,0.118571766,0.09592782,-0.9434578,0.63709164,-1.4015114,1.4185216,0.5930123
2,"081",1.3340769,0.41699985,-0.49215287,-0.2094182,1.202297,-0.99623126,1.1935799,-0.33310968
2,"082",-0.97802424,-0.28694177,-0.091003016,-0.54249746,-0.8187025,-0.73669815,1.0162919,0.54750764
2,"083",-1.4688932,-1.4681424,-1.3697298,-1.986367,-1.7586502,-0.42102423,-0.9562745,-1.284922
2,"084",-0.24227506,0.77968633,-0.5102385,0.92311037,-1.475754,0.06947295,0.23947804,1.4638275
2,"085",NA,NA,NA,NA,NA,NA,NA,NA
2,"086",-0.9891815,-0.12779158,-0.16107993,-1.1934186,0.95994264,-0.82521355,1.5890534,0.9823991
2,"087",0.102642424,-0.26998278,-1.1242579,-0.5741235,0.048006892,-0.30583826,1.2137324,0.44601712
2,"088",0.12778355,-0.11080496,-1.1616739,-1.7163303,-0.49961558,-0.25686726,-0.4352418,-0.8850357
2,"089",-0.3223283,-1.2937719,-0.28194746,-0.73249346,-0.34196955,-0.39416677,1.2583916,-0.14419553
2,"090",-0.93343556,-1.3607954,-0.3251337,-0.59770745,0.3545025,-0.35231185,-0.49895778,-0.4320921
2,"091",-1.2856098,-1.2319779,-1.3892294,-1.1717119,0.7291734,-0.3430004,-0.03480417,-0.10745758
2,"092",-0.4935536,-0.618028,-1.0608304,-1.4073935,-0.40120816,1.0844579,-0.96649694,-0.96371305
2,"093",1.539749,1.4875377,-0.37824592,-0.33277658,-0.1296213,0.5704891,0.44665202,0.13155594
2,"094",-0.42676243,-0.6374557,0.24266319,-1.2317955,0.8086494,-0.725135,-0.9412794,-0.17721981
2,"095",-0.47768858,-1.0235213,-1.3510494,-0.7365103,-0.17886801,-0.71527636,-0.733581,-1.060549
2,"096",0.10356575,0.9011783,0.48090068,0.86266536,1.1052897,0.7708117,0.479784,-0.69658345
2,"097",-1.3915099,-1.134834,-1.5484504,-1.3459247,-0.17249289,-0.12487545,-0.8682933,-0.5115591
2,"098",-2.3920443,-0.1440577,-1.6572363,-1.8856823,-0.6796402,-0.7528554,2.028345,-1.1925272
2,"099",0.7639957,0.102988884,-0.5088855,-1.0485113,-0.8098137,-0.6759349,0.74577343,1.2485675
2,"100",-0.172903,-0.15115845,-0.6959265,0.24358949,0.0031719059,1.2454708,0.6835645,1.0585477
2,"101",0.45050344,0.07740754,-0.646537,-0.7696751,-0.55557406,-0.53541297,0.94847184,0.18318918
2,"102",-0.2379975,-0.80533916,-1.2976668,-1.4528632,-0.08702423,0.5865041,0.38438553,0.19168474
2,"103",0.118585154,-0.70954007,-1.9166578,-1.6777878,-0.5833305,-1.0593957,1.1024673,-0.7121655
2,"104",0.31765327,-0.17233396,-0.25371152,0.09701796,-0.7904993,-1.0637022,2.3868668,0.80742913
2,"105",NA,NA,NA,NA,NA,NA,NA,NA
2,"106",-0.029300308,-0.14181925,-1.656648,-0.44080067,-2.3695254,-1.9599266,-2.7364311,-3.5447698
2,"107",-0.66254216,-0.49597836,0.22571985,-0.36114883,-0.27968344,0.3854885,0.300142,-0.055953436
2,"108",-0.46109265,-0.28916594,-0.68025243,-1.8670013,0.23380622,-0.2783644,1.3365057,0.14364128
2,"109",NA,NA,NA,NA,NA,NA,NA,NA
2,"110",-0.5283048,-1.2605091,0.2706106,0.57471573,1.359101,1.8239911,-0.0019598722,-1.0233092
2,"111",-1.4481347,-0.91333663,-0.12406478,-1.6763815,-0.21439476,-0.51122534,-0.68047416,-0.629604
2,"112",-0.84720236,-1.2552624,-0.23496763,-1.6199573,-0.49043065,-1.0091352,-1.2840865,-1.0568572
2,"113",-0.67413986,-0.1282132,-0.12791789,-0.8601322,-0.050786536,-0.32670122,0.095751375,-0.09629382
2,"114",-0.32365605,0.374512,0.50079644,-1.1054286,-0.46123275,-1.6245865,-1.2979999,-1.18309
2,"115",-0.82121605,-0.71907115,-2.2726316,-1.9441601,-1.6597192,-0.057208218,-1.3432654,-1.125583
2,"116",NA,NA,NA,NA,NA,NA,NA,NA
2,"117",-0.36202693,-0.4658875,0.01911014,-1.1602125,1.1778681,-0.26378417,0.98325217,0.9926628
2,"118",-1.1173136,-0.7656221,-1.2910752,-1.1706231,-1.7000866,-0.5451377,0.5055873,0.27132922
2,"119",-2.0571222,-2.2929232,-2.3840566,-2.5452607,-2.0785553,-2.2664905,0.35819212,0.6440638
2,"120",-1.5003281,-1.8072082,-1.0776217,-1.1206744,0.00034909247,-0.85060996,-0.120025076,-0.13619262
2,"121",-1.5293754,-3.1753848,-1.8101394,-1.9674428,0.29846978,-0.98714477,1.8261728,0.5012593
2,"122",0.68708265,-1.1485304,-1.1278931,-1.5119864,0.15709226,0.862445,1.6593853,0.6684652
2,"123",-0.94484305,-0.6804877,-1.4751074,-1.2635084,-1.5227417,-1.7102175,0.06102381,-0.38781324
2,"124",-0.73188406,-0.25560847,-1.3275712,-0.5174719,-1.1691343,-1.8798373,-1.7203811,-1.6013342
2,"125",0.21873644,-0.3538154,-0.8530629,-0.8017038,0.003329909,-0.069480404,0.07997643,0.97240084
2,"126",0.8206498,-0.90276057,0.8454205,-0.5990848,1.3405796,-0.4099594,0.17852294,-0.6100031
2,"127",-0.092166156,0.016031887,-1.6554337,-1.1472725,-0.32426837,-0.18965967,1.5813259,1.2378255
2,"128",-1.8411577,-2.017486,-1.3705612,-0.6391973,-0.7271389,-1.3889586,-0.7659498,-0.62485313
2,"129",0.042676434,0.0338315,0.24258693,-0.40465313,0.3802796,-0.15029363,0.4270154,0.50866
2,"130",-0.098240405,-0.24928387,-1.8740242,-1.661184,0.61163205,-0.35481843,2.3900878,1.8438324
2,"131",0.24067461,-0.15178892,-0.52142143,-1.4003309,-0.6550909,-1.4202659,-0.6697537,-0.27739394
2,"132",0.5341384,-0.7760478,1.0732796,-0.35098335,0.21745458,-0.3819136,-0.22965035,0.18008836
2,"133",-0.6119155,-1.135678,-1.1928902,-1.4056047,-0.7676708,-0.38258237,-0.429712,0.086622104
2,"134",-2.0010438,-1.789492,0.7963764,-0.84228957,-1.0387415,-0.75145984,-1.6291149,-1.3403276
2,"135",-1.047328,-0.63984257,-1.4692423,-1.2641897,-0.84144574,-1.018264,0.13595091,-2.2200408
2,"136",-0.72323704,-1.2411013,-0.04137627,-0.7231747,-0.62516826,-1.1729264,0.3153142,-0.38923162
2,"137",-1.014112,-1.0666531,-1.115513,-1.4647411,-0.95471704,-1.3575991,1.6249077,-0.831987
2,"138",-1.2781563,-1.4509207,-1.0112674,-0.96299154,0.0740414,0.031772457,1.1307905,0.88356096
2,"139",-0.010435431,-0.3075772,-1.4523989,-1.0034552,0.71676075,0.25430268,0.009153372,-0.562051
2,"140",0.5948366,0.61339647,-0.681531,-0.71695334,0.04758174,-0.70662,1.74276,1.9580044
2,"141",-1.0454711,-1.0837591,-1.3540123,0.42205644,-1.2435321,-0.57276005,1.4645016,1.1170005
2,"142",-0.6246339,-0.55770415,-1.0442464,-0.6015581,-0.075199224,-0.082384184,0.8104396,-0.34527558
2,"143",-0.2814024,-0.6639201,-0.3882622,-1.198646,0.25003758,0.112859294,0.65417445,-1.1715072
2,"144",NA,NA,NA,NA,NA,NA,NA,NA
2,"145",0.56759965,0.34059072,-2.1560102,-1.4391707,0.61628973,-0.12484528,1.1672695,0.5061147
2,"146",-0.20333442,-1.0532637,-0.09757873,-1.6439365,0.17317322,0.02689797,0.8465937,0.8022232
2,"147",-0.3876467,-0.23326474,-0.89604247,-1.3271983,-1.081197,-1.2772784,-0.120200634,-0.1135468
2,"148",-0.40338716,-0.40279981,-1.9155916,-1.3501358,-0.6208574,0.15295742,0.85580313,1.418513
2,"149",-0.82006454,-0.55946434,-0.06995666,-1.8294675,-0.7874169,-1.4000165,-0.09173595,-0.6911923
2,"150",-0.3149424,-0.09235602,-1.4601912,-1.3385512,-0.9779762,-0.4241553,0.4439239,-0.64071834
2,"151",-0.1978298,0.09235615,-0.4512135,-0.27169004,-0.6287711,-0.63946426,-0.13823034,-1.0478436
2,"152",0.32789218,-0.05438172,0.14506575,-1.8587917,-0.4361031,-1.0676006,-1.0411247,-0.9220421
2,"153",0.20459864,0.23160419,0.060081434,0.11042311,0.050313044,-0.82885396,-0.49661103,0.2051005
2,"154",-0.55356973,-1.1017557,-1.1873461,-1.8712403,0.14087819,-0.09380504,0.66757905,1.0167342
2,"155",-1.1614336,-0.6913232,-0.5246887,-1.2076967,1.0152439,0.17820607,-0.798592,-1.4576641
3,"001",1.2560297,-0.70249027,-0.03794366,-0.91247195,0.27833644,-0.35237145,0.08085547,-0.24055739
3,"002",NA,NA,NA,NA,NA,NA,NA,NA
3,"003",0.8204728,0.8187317,0.024359126,1.4190543,-1.7344967,0.704085,0.5365465,0.78062403
3,"004",0.10236195,0.9037846,1.7538589,1.6208694,0.3841088,1.7167425,-2.037999,-1.6226768
3,"005",-0.8283748,-0.13264953,-1.68157,-2.0447652,0.22810897,0.4973587,1.2313416,0.84890664
3,"006",0.64405775,0.9389205,-0.2105612,0.15779564,-0.073643506,-0.44503313,-0.1198948,-0.57984686
3,"007",-0.5417918,-0.632423,-0.48021197,-0.8888175,1.3475742,0.37681735,0.3336802,1.1052095
3,"008",0.538958,1.1418843,-1.7407475,-0.5535637,-1.4911776,-1.0744364,0.42544594,0.05970024
3,"010",-0.5922134,-1.1766067,-1.3722296,-1.3747138,-0.8020275,-0.12872013,0.77075475,-0.13388374
3,"011",1.7068182,0.3672373,0.96543664,-2.442604,-0.22872229,-0.63129646,0.31043565,0.3284039
3,"012",-0.32926702,-1.6199712,-2.333741,-1.0850013,-0.5765804,-1.6000439,-2.0375552,-1.8332351
3,"013",-1.5485331,-2.0255268,-1.0903364,-1.0937203,-0.3202118,-1.5614078,1.4111735,-0.64961606
3,"014",-0.98569363,0.6881506,0.37523407,-1.1316347,0.22633216,-0.16923276,-0.64129126,-0.9338707
3,"015",0.3688582,1.5754355,0.311979,-0.6209717,1.9228159,1.1171706,2.2997563,1.4483275
3,"016",0.18219501,1.3677859,-2.2937012,-0.62776536,-0.93675363,-0.38582784,-1.7599468,-2.0003495
3,"017",0.35614112,0.4759915,-0.9093836,0.6668903,-0.16890788,-0.39777607,-0.21758255,0.969133
3,"018",0.5517973,0.9129633,-0.28383106,0.0007213235,0.19035056,-0.5603596,0.014670337,-0.3425008
3,"019",-0.5789543,-1.1761433,0.8593621,-1.0447404,1.3793074,-1.1636676,-1.7399032,-0.97620314
3,"020",-0.57665545,-0.36997572,-0.7863401,-0.8788191,0.11902466,0.038640626,-0.021630658,-0.40200013
3,"021",NA,NA,NA,NA,NA,NA,NA,NA
3,"022",-0.61696607,-1.1649102,0.3869758,-0.8684603,-0.2336894,-1.7107823,0.29036993,-0.6487779
3,"023",-0.055529837,-0.98418534,-0.25501305,0.32025278,0.40124947,0.39111724,0.90926963,0.15046331
3,"024",-0.4787272,-1.7575072,-0.14395472,-1.4792287,1.7888197,0.9102578,1.5065397,1.3543943
3,"025",1.2457622,0.80784917,1.2523886,0.32637334,-0.23154926,-0.60569656,0.46817508,-0.03830717
3,"026",1.0463067,0.00058138545,-0.24237768,-1.56201,1.2201192,-0.1883567,0.92603815,0.8060926
3,"027",NA,NA,NA,NA,NA,NA,NA,NA
3,"029",0.41743755,0.69232297,-0.20773712,-0.8895499,0.5001377,-0.452804,-1.652771,-2.4545112
3,"030",1.1752272,0.30842108,-0.66097987,-0.53415585,-1.6328487,-1.4882336,1.4220197,0.88129824
3,"031",1.2247912,1.751081,-0.8378295,-0.24418934,0.9870926,0.3722418,1.2742803,1.5680219
3,"032",1.3265891,-1.345861,1.6322635,-0.65032613,0.17683478,-0.1420141,-0.34030938,-0.6641916
3,"033",-1.8607917,-2.1700177,-1.20549,-2.3374188,-1.029011,-1.2764249,-1.3588479,-1.6621144
3,"034",NA,NA,NA,NA,NA,NA,NA,NA
3,"035",0.4223472,-0.7226567,-0.28010273,-0.035194654,-1.1131414,-0.48308867,-2.0739684,-1.8893242
3,"036",NA,NA,NA,NA,NA,NA,NA,NA
3,"037",-0.17545715,-1.0449969,-0.22643113,-1.0050923,1.1640584,-1.7058847,-0.4311576,-1.1297851
3,"038",-1.027363,-1.8521063,-1.250467,-2.0903676,0.059966486,-0.9589386,-0.7859926,-0.24485548
3,"039",-1.7509545,-1.473809,-0.013533855,0.5520389,0.35940486,-0.8481372,-1.3538061,-1.3314329
3,"041",-1.189986,-0.04553704,-0.9705566,-0.5718859,-0.69507873,0.31029132,0.053866297,-1.7142975
3,"042",NA,NA,NA,NA,NA,NA,NA,NA
3,"043",-1.855931,-2.2273986,-1.6751753,-0.37296993,0.8871744,-0.017610729,-0.46942025,-0.41833305
